scenario,clock,h,slice,group,bin,n,predicted_mean_bps,actual_mean_bps,calibration_gap_bps
calendar_assumed_replay,23:15,20,currency,AMD,2,94,-23.407914263365278,19.275022337242586,-42.68293660060786
calendar_assumed_replay,23:15,20,currency,AMD,3,94,-14.741069107113162,-55.73550610541553,40.99443699830237
calendar_assumed_replay,23:15,20,currency,AMD,4,94,-0.5067930993423383,33.644931922779215,-34.15172502212155
calendar_assumed_replay,23:15,20,currency,AMD,5,93,7.579285675191575,-33.30606948919155,40.88535516438313
calendar_assumed_replay,23:15,20,currency,AMD,6,94,37.49420561490312,-59.563817594000206,97.05802320890334
calendar_assumed_replay,23:15,20,currency,AMD,7,94,93.14453863433044,71.935583483082,21.208955151248446
calendar_assumed_replay,23:15,20,currency,AMD,8,94,159.79447483979192,107.60927801975991,52.185196820032004
calendar_assumed_replay,23:15,20,currency,AMD,9,94,291.61802762995194,104.96203126589909,186.65599636405284
calendar_assumed_replay,23:15,20,currency,KGS,0,94,-185.00656332880618,-156.81165578427388,-28.1949075445323
calendar_assumed_replay,23:15,20,currency,KGS,1,94,-82.01329452062183,-107.81531340745067,25.802018886828847
calendar_assumed_replay,23:15,20,currency,KGS,2,94,-34.017629754928194,12.070822305058654,-46.08845205998685
calendar_assumed_replay,23:15,20,currency,KGS,3,94,-16.52131691302052,-78.23938733589657,61.718070422876046
calendar_assumed_replay,23:15,20,currency,KGS,4,94,-7.9865254565128465,36.226327747289325,-44.21285320380217
calendar_assumed_replay,23:15,20,currency,KGS,5,93,3.996875787995671,-8.767679416688011,12.764555204683683
calendar_assumed_replay,23:15,20,currency,KGS,6,94,23.413385307313398,-93.02228404794485,116.43566935525826
calendar_assumed_replay,23:15,20,currency,KGS,7,94,73.74803097080417,83.84383865958931,-10.095807688785143
calendar_assumed_replay,23:15,20,currency,KGS,8,94,141.9224927126551,53.58622303974308,88.33626967291201
calendar_assumed_replay,23:15,20,currency,KGS,9,94,267.83367041354023,117.83192664320215,150.00174377033807
calendar_assumed_replay,23:15,20,currency,KZT,0,94,-192.1567210413397,-184.9596826479853,-7.197038393354404
calendar_assumed_replay,23:15,20,currency,KZT,1,94,-77.73634796241618,-138.37868763240445,60.642339669988274
calendar_assumed_replay,23:15,20,currency,KZT,2,94,-26.65071300261938,58.94691138203806,-85.59762438465744
calendar_assumed_replay,23:15,20,currency,KZT,3,94,-14.962540933319033,-71.53925113790446,56.576710204585424
calendar_assumed_replay,23:15,20,currency,KZT,4,94,-2.840822487711192,-5.425598949796797,2.5847764620856046
calendar_assumed_replay,23:15,20,currency,KZT,5,93,6.403417737445781,-66.3529223308883,72.75634006833408
calendar_assumed_replay,23:15,20,currency,KZT,6,94,38.987731261849774,-66.0287925518793,105.01652381372908
calendar_assumed_replay,23:15,20,currency,KZT,7,94,91.63492219431292,49.583770925916404,42.05115126839652
calendar_assumed_replay,23:15,20,currency,KZT,8,94,152.9586840025615,85.69382358038526,67.26486042217626
calendar_assumed_replay,23:15,20,currency,KZT,9,94,292.2295551370208,90.83617336908466,201.39338176793612
calendar_assumed_replay,23:15,20,currency,TJS,0,94,-183.84877077097568,-91.77012523196474,-92.07864553901094
calendar_assumed_replay,23:15,20,currency,TJS,1,94,-77.70428354806661,-86.47820657100348,8.77392302293687
calendar_assumed_replay,23:15,20,currency,TJS,2,94,-29.30084365941394,61.08981823959911,-90.39066189901305
calendar_assumed_replay,23:15,20,currency,TJS,3,94,-15.825553980597387,-62.74809391260588,46.92253993200849
calendar_assumed_replay,23:15,20,currency,TJS,4,94,-5.165049110769232,102.10430619791207,-107.2693553086813
calendar_assumed_replay,23:15,20,currency,TJS,5,93,5.043180892734077,-38.67233194636615,43.71551283910023
calendar_assumed_replay,23:15,20,currency,TJS,6,94,33.68943050040056,-86.61637384480598,120.30580434520654
calendar_assumed_replay,23:15,20,currency,TJS,7,94,87.56706337582335,85.24379829401654,2.3232650818068095
calendar_assumed_replay,23:15,20,currency,TJS,8,94,147.04493257646737,103.79638189338294,43.24855068308443
calendar_assumed_replay,23:15,20,currency,TJS,9,94,273.88852978898836,113.02869219533247,160.8598375936559
calendar_assumed_replay,23:15,20,currency,UZS,0,94,-220.18530254382352,-148.65540495278563,-71.5298975910379
calendar_assumed_replay,23:15,20,currency,UZS,1,94,-98.32587715448481,-74.78914104690374,-23.536736107581078
calendar_assumed_replay,23:15,20,currency,UZS,2,94,-43.39638606153559,-17.016408414470497,-26.37997764706509
calendar_assumed_replay,23:15,20,currency,UZS,3,94,-19.90829044721593,-23.14889569187029,3.240605244654361
calendar_assumed_replay,23:15,20,currency,UZS,4,94,-12.079123139727765,-52.413063683524015,40.33394054379625
calendar_assumed_replay,23:15,20,currency,UZS,5,93,2.562219609936702,37.81918035945204,-35.256960749515336
calendar_assumed_replay,23:15,20,currency,UZS,6,94,14.18973693321009,-89.07501534051629,103.26475227372637
calendar_assumed_replay,23:15,20,currency,UZS,7,94,61.68342280221669,55.41503465859849,6.268388143618196
calendar_assumed_replay,23:15,20,currency,UZS,8,94,128.6505257981307,96.60730135167326,32.043224446457444
calendar_assumed_replay,23:15,20,currency,UZS,9,94,265.91665901061793,96.03802756631465,169.87863144430327
no_same_day_receipt,00:15,1,ALL,ALL,0,483,-2.5899625463878295,2.237120077924896,-4.827082624312725
no_same_day_receipt,00:15,1,ALL,ALL,1,483,-1.9245657720407434,-0.29656582002498566,-1.6279999520157578
no_same_day_receipt,00:15,1,ALL,ALL,2,483,-1.7419874809421425,-0.7521061992017876,-0.989881281740355
no_same_day_receipt,00:15,1,ALL,ALL,3,483,-1.1187942500435417,7.7081920602113305,-8.826986310254872
no_same_day_receipt,00:15,1,ALL,ALL,4,483,-0.9151047554199552,-19.013008780899284,18.09790402547933
no_same_day_receipt,00:15,1,ALL,ALL,5,483,-0.7390134246616912,19.975443294862732,-20.714456719524424
no_same_day_receipt,00:15,1,ALL,ALL,6,483,0.5331131360283002,9.739438141735345,-9.206325005707045
no_same_day_receipt,00:15,1,ALL,ALL,7,483,1.236920843776594,9.46241623315496,-8.225495389378366
no_same_day_receipt,00:15,1,ALL,ALL,8,483,1.4381169176808548,-11.217154354863963,12.655271272544818
no_same_day_receipt,00:15,1,ALL,ALL,9,483,3.3315725195379486,-8.656051681327988,11.987624200865936
no_same_day_receipt,00:15,1,currency,AMD,0,97,-2.5872437595940974,2.931124566289333,-5.51836832588343
no_same_day_receipt,00:15,1,currency,AMD,1,97,-1.9243817219043426,0.22267110698812156,-2.1470528288924644
no_same_day_receipt,00:15,1,currency,AMD,2,96,-1.7399648055358778,0.8930596134097648,-2.6330244189456424
no_same_day_receipt,00:15,1,currency,AMD,3,97,-1.1173046911519484,4.905057566462132,-6.0223622576140805
no_same_day_receipt,00:15,1,currency,AMD,4,96,-0.9147002298797192,-9.865861902564259,8.95116167268454
no_same_day_receipt,00:15,1,currency,AMD,5,97,-0.7387379792543758,22.69630660139501,-23.435044580649382
no_same_day_receipt,00:15,1,currency,AMD,6,96,0.5371910010459113,10.361148624715865,-9.823957623669953
no_same_day_receipt,00:15,1,currency,AMD,7,97,1.2364832043790779,14.215619872258355,-12.979136667879278
no_same_day_receipt,00:15,1,currency,AMD,8,96,1.438309294527907,-11.205049074907954,12.64335836943586
no_same_day_receipt,00:15,1,currency,AMD,9,97,3.3214912688478977,-3.7716098972421994,7.093101166090097
no_same_day_receipt,00:15,1,currency,KGS,0,97,-2.5872437595940974,2.102664068745559,-4.689907828339656
no_same_day_receipt,00:15,1,currency,KGS,1,97,-1.9243817219043426,-0.7013447152769646,-1.223037006627378
no_same_day_receipt,00:15,1,currency,KGS,2,96,-1.7399648055358778,-2.0010574315189245,0.2610926259830466
no_same_day_receipt,00:15,1,currency,KGS,3,97,-1.1173046911519484,3.3942061912925454,-4.511510882444494
no_same_day_receipt,00:15,1,currency,KGS,4,96,-0.9147002298797192,-15.388341743839339,14.47364151395962
no_same_day_receipt,00:15,1,currency,KGS,5,97,-0.7387379792543758,23.8860454259673,-24.624783405221677
no_same_day_receipt,00:15,1,currency,KGS,6,96,0.5371910010459113,8.447160969741136,-7.909969968695224
no_same_day_receipt,00:15,1,currency,KGS,7,97,1.2364832043790779,7.116153088075212,-5.879669883696134
no_same_day_receipt,00:15,1,currency,KGS,8,96,1.438309294527907,-5.316311760691312,6.75462105521922
no_same_day_receipt,00:15,1,currency,KGS,9,97,3.2481895406497463,-7.840974971442503,11.08916451209225
no_same_day_receipt,00:15,1,currency,KZT,0,97,-2.5872437595940974,-9.780513585238204,7.193269825644107
no_same_day_receipt,00:15,1,currency,KZT,1,97,-1.9243817219043426,-0.593516855222011,-1.3308648666823317
no_same_day_receipt,00:15,1,currency,KZT,2,96,-1.7399648055358778,-9.252715528259447,7.5127507227235695
no_same_day_receipt,00:15,1,currency,KZT,3,97,-1.1173046911519484,22.3645452174309,-23.48184990858285
no_same_day_receipt,00:15,1,currency,KZT,4,96,-0.9147002298797192,-24.719033710094024,23.804333480214304
no_same_day_receipt,00:15,1,currency,KZT,5,97,-0.7387379792543758,13.585560910068544,-14.32429888932292
no_same_day_receipt,00:15,1,currency,KZT,6,96,0.5371910010459113,11.760632254348407,-11.223441253302495
no_same_day_receipt,00:15,1,currency,KZT,7,97,1.2364832043790779,8.743473459651021,-7.506990255271943
no_same_day_receipt,00:15,1,currency,KZT,8,96,1.438309294527907,-25.47479897328517,26.91310826781308
no_same_day_receipt,00:15,1,currency,KZT,9,97,3.224232354142183,-13.16404764688075,16.388280001022935
no_same_day_receipt,00:15,1,currency,TJS,0,97,-2.5872437595940974,7.738211164734517,-10.325454924328614
no_same_day_receipt,00:15,1,currency,TJS,1,97,-1.9243817219043426,4.1017189642136795,-6.026100686118022
no_same_day_receipt,00:15,1,currency,TJS,2,96,-1.7399648055358778,7.115947450729446,-8.855912256265324
no_same_day_receipt,00:15,1,currency,TJS,3,97,-1.1173046911519484,4.149792161645991,-5.267096852797939
no_same_day_receipt,00:15,1,currency,TJS,4,96,-0.9147002298797192,-22.648737493129783,21.734037263250062
no_same_day_receipt,00:15,1,currency,TJS,5,97,-0.7387379792543758,19.39894563541303,-20.137683614667402
no_same_day_receipt,00:15,1,currency,TJS,6,96,0.5371910010459113,9.301300515900182,-8.76410951485427
no_same_day_receipt,00:15,1,currency,TJS,7,97,1.2364832043790779,9.089258046221863,-7.852774841842785
no_same_day_receipt,00:15,1,currency,TJS,8,96,1.438309294527907,-7.222632286099178,8.660941580627085
no_same_day_receipt,00:15,1,currency,TJS,9,97,3.618303439697425,-6.170425260160244,9.78872869985767
no_same_day_receipt,00:15,1,currency,UZS,0,97,-2.5872437595940974,8.004508132093918,-10.591751891688014
no_same_day_receipt,00:15,1,currency,UZS,1,97,-1.9243817219043426,-2.4404820664154028,0.5161003445110601
no_same_day_receipt,00:15,1,currency,UZS,2,96,-1.7399648055358778,-1.4674348026436554,-0.2725300028922224
no_same_day_receipt,00:15,1,currency,UZS,3,97,-1.1173046911519484,6.289366856787527,-7.406671547939476
no_same_day_receipt,00:15,1,currency,UZS,4,96,-0.9147002298797192,-26.80064648199247,25.88594625211275
no_same_day_receipt,00:15,1,currency,UZS,5,97,-0.7387379792543758,20.522924090236035,-21.261662069490413
no_same_day_receipt,00:15,1,currency,UZS,6,96,0.5371910010459113,7.951056872660003,-7.413865871614092
no_same_day_receipt,00:15,1,currency,UZS,7,97,1.2364832043790779,7.787659148705828,-6.55117594432675
no_same_day_receipt,00:15,1,currency,UZS,8,96,1.438309294527907,-13.824229694694933,15.26253898922284
no_same_day_receipt,00:15,1,currency,UZS,9,97,3.2073333992394057,-4.907655264822723,8.114988664062128
no_same_day_receipt,06:00,1,ALL,ALL,0,483,-2.5899625463878295,2.237120077924896,-4.827082624312725
no_same_day_receipt,06:00,1,ALL,ALL,1,483,-1.9245657720407434,-0.29656582002498566,-1.6279999520157578
no_same_day_receipt,06:00,1,ALL,ALL,2,483,-1.7419874809421425,-0.7521061992017876,-0.989881281740355
no_same_day_receipt,06:00,1,ALL,ALL,3,483,-1.1187942500435417,7.7081920602113305,-8.826986310254872
no_same_day_receipt,06:00,1,ALL,ALL,4,483,-0.9151047554199552,-19.013008780899284,18.09790402547933
no_same_day_receipt,06:00,1,ALL,ALL,5,483,-0.7390134246616912,19.975443294862732,-20.714456719524424
no_same_day_receipt,06:00,1,ALL,ALL,6,483,0.5331131360283002,9.739438141735345,-9.206325005707045
no_same_day_receipt,06:00,1,ALL,ALL,7,483,1.236920843776594,9.46241623315496,-8.225495389378366
no_same_day_receipt,06:00,1,ALL,ALL,8,483,1.4381169176808548,-11.217154354863963,12.655271272544818
no_same_day_receipt,06:00,1,ALL,ALL,9,483,3.3315725195379486,-8.656051681327988,11.987624200865936
no_same_day_receipt,06:00,1,currency,AMD,0,97,-2.5872437595940974,2.931124566289333,-5.51836832588343
no_same_day_receipt,06:00,1,currency,AMD,1,97,-1.9243817219043426,0.22267110698812156,-2.1470528288924644
no_same_day_receipt,06:00,1,currency,AMD,2,96,-1.7399648055358778,0.8930596134097648,-2.6330244189456424
no_same_day_receipt,06:00,1,currency,AMD,3,97,-1.1173046911519484,4.905057566462132,-6.0223622576140805
no_same_day_receipt,06:00,1,currency,AMD,4,96,-0.9147002298797192,-9.865861902564259,8.95116167268454
no_same_day_receipt,06:00,1,currency,AMD,5,97,-0.7387379792543758,22.69630660139501,-23.435044580649382
no_same_day_receipt,06:00,1,currency,AMD,6,96,0.5371910010459113,10.361148624715865,-9.823957623669953
no_same_day_receipt,06:00,1,currency,AMD,7,97,1.2364832043790779,14.215619872258355,-12.979136667879278
no_same_day_receipt,06:00,1,currency,AMD,8,96,1.438309294527907,-11.205049074907954,12.64335836943586
no_same_day_receipt,06:00,1,currency,AMD,9,97,3.3214912688478977,-3.7716098972421994,7.093101166090097
no_same_day_receipt,06:00,1,currency,KGS,0,97,-2.5872437595940974,2.102664068745559,-4.689907828339656
no_same_day_receipt,06:00,1,currency,KGS,1,97,-1.9243817219043426,-0.7013447152769646,-1.223037006627378
no_same_day_receipt,06:00,1,currency,KGS,2,96,-1.7399648055358778,-2.0010574315189245,0.2610926259830466
no_same_day_receipt,06:00,1,currency,KGS,3,97,-1.1173046911519484,3.3942061912925454,-4.511510882444494
no_same_day_receipt,06:00,1,currency,KGS,4,96,-0.9147002298797192,-15.388341743839339,14.47364151395962
no_same_day_receipt,06:00,1,currency,KGS,5,97,-0.7387379792543758,23.8860454259673,-24.624783405221677
no_same_day_receipt,06:00,1,currency,KGS,6,96,0.5371910010459113,8.447160969741136,-7.909969968695224
no_same_day_receipt,06:00,1,currency,KGS,7,97,1.2364832043790779,7.116153088075212,-5.879669883696134
no_same_day_receipt,06:00,1,currency,KGS,8,96,1.438309294527907,-5.316311760691312,6.75462105521922
no_same_day_receipt,06:00,1,currency,KGS,9,97,3.2481895406497463,-7.840974971442503,11.08916451209225
no_same_day_receipt,06:00,1,currency,KZT,0,97,-2.5872437595940974,-9.780513585238204,7.193269825644107
no_same_day_receipt,06:00,1,currency,KZT,1,97,-1.9243817219043426,-0.593516855222011,-1.3308648666823317
no_same_day_receipt,06:00,1,currency,KZT,2,96,-1.7399648055358778,-9.252715528259447,7.5127507227235695
no_same_day_receipt,06:00,1,currency,KZT,3,97,-1.1173046911519484,22.3645452174309,-23.48184990858285
no_same_day_receipt,06:00,1,currency,KZT,4,96,-0.9147002298797192,-24.719033710094024,23.804333480214304
no_same_day_receipt,06:00,1,currency,KZT,5,97,-0.7387379792543758,13.585560910068544,-14.32429888932292
no_same_day_receipt,06:00,1,currency,KZT,6,96,0.5371910010459113,11.760632254348407,-11.223441253302495
no_same_day_receipt,06:00,1,currency,KZT,7,97,1.2364832043790779,8.743473459651021,-7.506990255271943
no_same_day_receipt,06:00,1,currency,KZT,8,96,1.438309294527907,-25.47479897328517,26.91310826781308
no_same_day_receipt,06:00,1,currency,KZT,9,97,3.224232354142183,-13.16404764688075,16.388280001022935
no_same_day_receipt,06:00,1,currency,TJS,0,97,-2.5872437595940974,7.738211164734517,-10.325454924328614
no_same_day_receipt,06:00,1,currency,TJS,1,97,-1.9243817219043426,4.1017189642136795,-6.026100686118022
no_same_day_receipt,06:00,1,currency,TJS,2,96,-1.7399648055358778,7.115947450729446,-8.855912256265324
no_same_day_receipt,06:00,1,currency,TJS,3,97,-1.1173046911519484,4.149792161645991,-5.267096852797939
no_same_day_receipt,06:00,1,currency,TJS,4,96,-0.9147002298797192,-22.648737493129783,21.734037263250062
no_same_day_receipt,06:00,1,currency,TJS,5,97,-0.7387379792543758,19.39894563541303,-20.137683614667402
no_same_day_receipt,06:00,1,currency,TJS,6,96,0.5371910010459113,9.301300515900182,-8.76410951485427
no_same_day_receipt,06:00,1,currency,TJS,7,97,1.2364832043790779,9.089258046221863,-7.852774841842785
no_same_day_receipt,06:00,1,currency,TJS,8,96,1.438309294527907,-7.222632286099178,8.660941580627085
no_same_day_receipt,06:00,1,currency,TJS,9,97,3.618303439697425,-6.170425260160244,9.78872869985767
no_same_day_receipt,06:00,1,currency,UZS,0,97,-2.5872437595940974,8.004508132093918,-10.591751891688014
no_same_day_receipt,06:00,1,currency,UZS,1,97,-1.9243817219043426,-2.4404820664154028,0.5161003445110601
no_same_day_receipt,06:00,1,currency,UZS,2,96,-1.7399648055358778,-1.4674348026436554,-0.2725300028922224
no_same_day_receipt,06:00,1,currency,UZS,3,97,-1.1173046911519484,6.289366856787527,-7.406671547939476
no_same_day_receipt,06:00,1,currency,UZS,4,96,-0.9147002298797192,-26.80064648199247,25.88594625211275
no_same_day_receipt,06:00,1,currency,UZS,5,97,-0.7387379792543758,20.522924090236035,-21.261662069490413
no_same_day_receipt,06:00,1,currency,UZS,6,96,0.5371910010459113,7.951056872660003,-7.413865871614092
no_same_day_receipt,06:00,1,currency,UZS,7,97,1.2364832043790779,7.787659148705828,-6.55117594432675
