scenario,clock,h,slice,group,bin_left,bin_right,n,predicted,actual
no_same_day_receipt,15:25,1,currency,AMD,0.1,0.2,51,0.15357585953523853,0.0392156862745098
no_same_day_receipt,15:25,1,currency,AMD,0.2,0.30000000000000004,73,0.2532959547488848,0.0821917808219178
no_same_day_receipt,15:25,1,currency,AMD,0.30000000000000004,0.4,101,0.3504128051175241,0.37623762376237624
no_same_day_receipt,15:25,1,currency,AMD,0.4,0.5,125,0.45472109900729296,0.528
no_same_day_receipt,15:25,1,currency,AMD,0.5,0.6000000000000001,212,0.5514511136529904,0.6179245283018868
no_same_day_receipt,15:25,1,currency,AMD,0.6000000000000001,0.7000000000000001,178,0.6480286364113546,0.6123595505617978
no_same_day_receipt,15:25,1,currency,AMD,0.7000000000000001,0.8,78,0.7468859761016124,0.8205128205128205
no_same_day_receipt,15:25,1,currency,AMD,0.8,0.9,60,0.8541358191184006,0.9
no_same_day_receipt,15:25,1,currency,AMD,0.9,1.0,51,0.9437118515911914,0.9803921568627451
no_same_day_receipt,15:25,1,currency,KGS,0.0,0.1,38,0.05566046127396682,0.05263157894736842
no_same_day_receipt,15:25,1,currency,KGS,0.1,0.2,54,0.15108914787330263,0.018518518518518517
no_same_day_receipt,15:25,1,currency,KGS,0.2,0.30000000000000004,81,0.2548198316044434,0.08641975308641975
no_same_day_receipt,15:25,1,currency,KGS,0.30000000000000004,0.4,99,0.34894601087983856,0.37373737373737376
no_same_day_receipt,15:25,1,currency,KGS,0.4,0.5,138,0.4563834859407292,0.4420289855072464
no_same_day_receipt,15:25,1,currency,KGS,0.5,0.6000000000000001,202,0.5483800801943339,0.5841584158415841
no_same_day_receipt,15:25,1,currency,KGS,0.6000000000000001,0.7000000000000001,175,0.6465934802643729,0.5942857142857143
no_same_day_receipt,15:25,1,currency,KGS,0.7000000000000001,0.8,71,0.7469789261053698,0.8028169014084507
no_same_day_receipt,15:25,1,currency,KGS,0.8,0.9,60,0.8519475779002976,0.9166666666666666
no_same_day_receipt,15:25,1,currency,KGS,0.9,1.0,48,0.9430614860629573,0.9791666666666666
no_same_day_receipt,15:25,1,currency,KZT,0.0,0.1,39,0.05101317147042781,0.02564102564102564
no_same_day_receipt,15:25,1,currency,KZT,0.1,0.2,67,0.15070340405989507,0.1791044776119403
no_same_day_receipt,15:25,1,currency,KZT,0.2,0.30000000000000004,85,0.2555865047926305,0.3176470588235294
no_same_day_receipt,15:25,1,currency,KZT,0.30000000000000004,0.4,99,0.35286200980804316,0.3939393939393939
no_same_day_receipt,15:25,1,currency,KZT,0.4,0.5,105,0.46305858794350896,0.6
no_same_day_receipt,15:25,1,currency,KZT,0.5,0.6000000000000001,267,0.5467882299901988,0.4232209737827715
no_same_day_receipt,15:25,1,currency,KZT,0.6000000000000001,0.7000000000000001,139,0.6485246498202958,0.6546762589928058
no_same_day_receipt,15:25,1,currency,KZT,0.7000000000000001,0.8,63,0.7423894542464262,0.7301587301587301
no_same_day_receipt,15:25,1,currency,KZT,0.8,0.9,61,0.8516873850080107,0.7868852459016393
no_same_day_receipt,15:25,1,currency,KZT,0.9,1.0,41,0.9457490325061562,0.9512195121951219
no_same_day_receipt,15:25,1,currency,TJS,0.0,0.1,35,0.05611328768078101,0.05714285714285714
no_same_day_receipt,15:25,1,currency,TJS,0.1,0.2,49,0.1538790357429526,0.061224489795918366
no_same_day_receipt,15:25,1,currency,TJS,0.2,0.30000000000000004,70,0.25242965626854297,0.18571428571428572
no_same_day_receipt,15:25,1,currency,TJS,0.30000000000000004,0.4,93,0.34843547184834345,0.34408602150537637
no_same_day_receipt,15:25,1,currency,TJS,0.4,0.5,125,0.45152420234909324,0.528
no_same_day_receipt,15:25,1,currency,TJS,0.5,0.6000000000000001,201,0.5475979513991263,0.5422885572139303
no_same_day_receipt,15:25,1,currency,TJS,0.6000000000000001,0.7000000000000001,192,0.6441581365327815,0.546875
no_same_day_receipt,15:25,1,currency,TJS,0.7000000000000001,0.8,89,0.749554543458856,0.8089887640449438
no_same_day_receipt,15:25,1,currency,TJS,0.8,0.9,59,0.8566679221899606,0.8983050847457628
no_same_day_receipt,15:25,1,currency,TJS,0.9,1.0,53,0.9444609351305018,0.9811320754716981
no_same_day_receipt,15:25,1,currency,UZS,0.0,0.1,38,0.05359732727658685,0.07894736842105263
no_same_day_receipt,15:25,1,currency,UZS,0.1,0.2,60,0.15310635775939035,0.05
no_same_day_receipt,15:25,1,currency,UZS,0.2,0.30000000000000004,82,0.2567916601784091,0.25609756097560976
no_same_day_receipt,15:25,1,currency,UZS,0.30000000000000004,0.4,94,0.34839407249920035,0.43617021276595747
no_same_day_receipt,15:25,1,currency,UZS,0.4,0.5,156,0.45693002198144594,0.44871794871794873
no_same_day_receipt,15:25,1,currency,UZS,0.5,0.6000000000000001,197,0.5490463153475839,0.5685279187817259
no_same_day_receipt,15:25,1,currency,UZS,0.6000000000000001,0.7000000000000001,162,0.643037419484013,0.6049382716049383
no_same_day_receipt,15:25,1,currency,UZS,0.7000000000000001,0.8,70,0.7428087635029731,0.7714285714285715
no_same_day_receipt,15:25,1,currency,UZS,0.8,0.9,61,0.8514964452709894,0.8852459016393442
no_same_day_receipt,15:25,1,currency,UZS,0.9,1.0,46,0.9441702156787803,0.9782608695652174
no_same_day_receipt,15:45,1,ALL,ALL,0.0,0.1,188,0.05483835647133573,0.05319148936170213
no_same_day_receipt,15:45,1,ALL,ALL,0.1,0.2,278,0.15308762615407545,0.07553956834532374
no_same_day_receipt,15:45,1,ALL,ALL,0.2,0.30000000000000004,390,0.25510183049381796,0.18461538461538463
no_same_day_receipt,15:45,1,ALL,ALL,0.30000000000000004,0.4,485,0.34972752801596935,0.38969072164948454
no_same_day_receipt,15:45,1,ALL,ALL,0.4,0.5,648,0.45638502045349055,0.5
no_same_day_receipt,15:45,1,ALL,ALL,0.5,0.6000000000000001,1083,0.5486733789255596,0.5420129270544783
no_same_day_receipt,15:45,1,ALL,ALL,0.6000000000000001,0.7000000000000001,842,0.645780585611691,0.5961995249406176
no_same_day_receipt,15:45,1,ALL,ALL,0.7000000000000001,0.8,381,0.7461219414581306,0.7874015748031497
no_same_day_receipt,15:45,1,ALL,ALL,0.8,0.9,291,0.8532425632378992,0.8797250859106529
no_same_day_receipt,15:45,1,ALL,ALL,0.9,1.0,244,0.9434831068261146,0.9713114754098361
no_same_day_receipt,15:45,1,currency,AMD,0.0,0.1,37,0.056915951473780174,0.05405405405405406
no_same_day_receipt,15:45,1,currency,AMD,0.1,0.2,49,0.152500444974528,0.04081632653061224
no_same_day_receipt,15:45,1,currency,AMD,0.2,0.30000000000000004,75,0.25295500783225333,0.08
no_same_day_receipt,15:45,1,currency,AMD,0.30000000000000004,0.4,102,0.3515032501368974,0.39215686274509803
no_same_day_receipt,15:45,1,currency,AMD,0.4,0.5,123,0.45557323017694823,0.5203252032520326
no_same_day_receipt,15:45,1,currency,AMD,0.5,0.6000000000000001,212,0.5513590543653862,0.6179245283018868
no_same_day_receipt,15:45,1,currency,AMD,0.6000000000000001,0.7000000000000001,176,0.6470718148920465,0.6022727272727273
no_same_day_receipt,15:45,1,currency,AMD,0.7000000000000001,0.8,82,0.7458915958993203,0.8292682926829268
no_same_day_receipt,15:45,1,currency,AMD,0.8,0.9,58,0.8541487572818482,0.896551724137931
no_same_day_receipt,15:45,1,currency,AMD,0.9,1.0,52,0.9430808066891238,0.9807692307692307
no_same_day_receipt,15:45,1,currency,KGS,0.0,0.1,38,0.055663453164335054,0.05263157894736842
no_same_day_receipt,15:45,1,currency,KGS,0.1,0.2,56,0.15373963257136808,0.017857142857142856
no_same_day_receipt,15:45,1,currency,KGS,0.2,0.30000000000000004,75,0.25476230601664906,0.08
no_same_day_receipt,15:45,1,currency,KGS,0.30000000000000004,0.4,101,0.34675466668790866,0.37623762376237624
no_same_day_receipt,15:45,1,currency,KGS,0.4,0.5,139,0.4559901713384229,0.43884892086330934
no_same_day_receipt,15:45,1,currency,KGS,0.5,0.6000000000000001,201,0.5479987681896705,0.582089552238806
no_same_day_receipt,15:45,1,currency,KGS,0.6000000000000001,0.7000000000000001,178,0.6465032644114708,0.5955056179775281
no_same_day_receipt,15:45,1,currency,KGS,0.7000000000000001,0.8,70,0.7476989854397588,0.8
no_same_day_receipt,15:45,1,currency,KGS,0.8,0.9,60,0.8519007144976257,0.9166666666666666
no_same_day_receipt,15:45,1,currency,KGS,0.9,1.0,48,0.9433069790650087,0.9791666666666666
no_same_day_receipt,15:45,1,currency,KZT,0.0,0.1,40,0.052218110341164393,0.025
no_same_day_receipt,15:45,1,currency,KZT,0.1,0.2,65,0.1516814833827848,0.16923076923076924
no_same_day_receipt,15:45,1,currency,KZT,0.2,0.30000000000000004,87,0.25605110974305195,0.3218390804597701
no_same_day_receipt,15:45,1,currency,KZT,0.30000000000000004,0.4,97,0.35383465313997586,0.3917525773195876
no_same_day_receipt,15:45,1,currency,KZT,0.4,0.5,105,0.4630622462922367,0.6
no_same_day_receipt,15:45,1,currency,KZT,0.5,0.6000000000000001,270,0.5473086450152557,0.42962962962962964
no_same_day_receipt,15:45,1,currency,KZT,0.6000000000000001,0.7000000000000001,135,0.6486180902262361,0.6592592592592592
no_same_day_receipt,15:45,1,currency,KZT,0.7000000000000001,0.8,67,0.7425735045296982,0.7014925373134329
no_same_day_receipt,15:45,1,currency,KZT,0.8,0.9,59,0.8536816209362958,0.7966101694915254
no_same_day_receipt,15:45,1,currency,KZT,0.9,1.0,41,0.9459571300819226,0.9512195121951219
no_same_day_receipt,15:45,1,currency,TJS,0.0,0.1,35,0.05610204292021664,0.05714285714285714
no_same_day_receipt,15:45,1,currency,TJS,0.1,0.2,50,0.15561061236434073,0.08
no_same_day_receipt,15:45,1,currency,TJS,0.2,0.30000000000000004,69,0.2548046390570679,0.15942028985507245
no_same_day_receipt,15:45,1,currency,TJS,0.30000000000000004,0.4,92,0.3482136040206133,0.358695652173913
no_same_day_receipt,15:45,1,currency,TJS,0.4,0.5,125,0.4512902312114762,0.528
no_same_day_receipt,15:45,1,currency,TJS,0.5,0.6000000000000001,201,0.5475934492038746,0.5422885572139303
no_same_day_receipt,15:45,1,currency,TJS,0.6000000000000001,0.7000000000000001,193,0.6441245573746042,0.5440414507772021
no_same_day_receipt,15:45,1,currency,TJS,0.7000000000000001,0.8,89,0.749678630065401,0.8089887640449438
no_same_day_receipt,15:45,1,currency,TJS,0.8,0.9,57,0.8549509151944915,0.9122807017543859
no_same_day_receipt,15:45,1,currency,TJS,0.9,1.0,55,0.9429901774734633,0.9636363636363636
no_same_day_receipt,15:45,1,currency,UZS,0.0,0.1,38,0.05358457042058843,0.07894736842105263
no_same_day_receipt,15:45,1,currency,UZS,0.1,0.2,58,0.15235503112045584,0.05172413793103448
no_same_day_receipt,15:45,1,currency,UZS,0.2,0.30000000000000004,84,0.25658272275402527,0.25
no_same_day_receipt,15:45,1,currency,UZS,0.30000000000000004,0.4,93,0.34822242272934106,0.43010752688172044
no_same_day_receipt,15:45,1,currency,UZS,0.4,0.5,156,0.45696498310216116,0.44871794871794873
no_same_day_receipt,15:45,1,currency,UZS,0.5,0.6000000000000001,199,0.549436080405516,0.5728643216080402
no_same_day_receipt,15:45,1,currency,UZS,0.6000000000000001,0.7000000000000001,160,0.6431596927810093,0.6
no_same_day_receipt,15:45,1,currency,UZS,0.7000000000000001,0.8,73,0.7437889996124645,0.7808219178082192
no_same_day_receipt,15:45,1,currency,UZS,0.8,0.9,57,0.8515701282227446,0.8771929824561403
no_same_day_receipt,15:45,1,currency,UZS,0.9,1.0,48,0.9425466464212047,0.9791666666666666
no_same_day_receipt,16:45,1,ALL,ALL,0.0,0.1,136,0.058678038571759225,0.029411764705882353
no_same_day_receipt,16:45,1,ALL,ALL,0.1,0.2,255,0.1595878957640793,0.10196078431372549
no_same_day_receipt,16:45,1,ALL,ALL,0.2,0.30000000000000004,343,0.2536004351226336,0.20408163265306123
no_same_day_receipt,16:45,1,ALL,ALL,0.30000000000000004,0.4,589,0.35237475726072137,0.3378607809847199
no_same_day_receipt,16:45,1,ALL,ALL,0.4,0.5,701,0.4545752228607349,0.4921540656205421
no_same_day_receipt,16:45,1,ALL,ALL,0.5,0.6000000000000001,1115,0.5483558582865126,0.5479820627802691
no_same_day_receipt,16:45,1,ALL,ALL,0.6000000000000001,0.7000000000000001,834,0.6456011269795351,0.6115107913669064
no_same_day_receipt,16:45,1,ALL,ALL,0.7000000000000001,0.8,392,0.748528868438853,0.8061224489795918
no_same_day_receipt,16:45,1,ALL,ALL,0.8,0.9,287,0.8467036908224798,0.8501742160278746
no_same_day_receipt,16:45,1,ALL,ALL,0.9,1.0,178,0.9420027698051963,0.9719101123595506
no_same_day_receipt,16:45,1,currency,AMD,0.0,0.1,24,0.056546563801191274,0.041666666666666664
no_same_day_receipt,16:45,1,currency,AMD,0.1,0.2,49,0.15805851488106928,0.061224489795918366
no_same_day_receipt,16:45,1,currency,AMD,0.2,0.30000000000000004,63,0.25030961149314124,0.15873015873015872
no_same_day_receipt,16:45,1,currency,AMD,0.30000000000000004,0.4,120,0.35351215597820995,0.31666666666666665
no_same_day_receipt,16:45,1,currency,AMD,0.4,0.5,137,0.45339434638289305,0.49635036496350365
no_same_day_receipt,16:45,1,currency,AMD,0.5,0.6000000000000001,221,0.5517401299594591,0.6153846153846154
no_same_day_receipt,16:45,1,currency,AMD,0.6000000000000001,0.7000000000000001,175,0.6479300304936376,0.6171428571428571
no_same_day_receipt,16:45,1,currency,AMD,0.7000000000000001,0.8,78,0.7487878002240566,0.8846153846153846
no_same_day_receipt,16:45,1,currency,AMD,0.8,0.9,61,0.8454243372105765,0.8688524590163934
no_same_day_receipt,16:45,1,currency,AMD,0.9,1.0,38,0.9414986039180493,0.9473684210526315
no_same_day_receipt,16:45,1,currency,KGS,0.0,0.1,28,0.060668937888340935,0.03571428571428571
no_same_day_receipt,16:45,1,currency,KGS,0.1,0.2,51,0.161436595579782,0.058823529411764705
no_same_day_receipt,16:45,1,currency,KGS,0.2,0.30000000000000004,63,0.25147093879935495,0.14285714285714285
no_same_day_receipt,16:45,1,currency,KGS,0.30000000000000004,0.4,128,0.3488499818510067,0.28125
no_same_day_receipt,16:45,1,currency,KGS,0.4,0.5,146,0.4558996506159612,0.4383561643835616
no_same_day_receipt,16:45,1,currency,KGS,0.5,0.6000000000000001,206,0.5474761138772068,0.587378640776699
no_same_day_receipt,16:45,1,currency,KGS,0.6000000000000001,0.7000000000000001,178,0.6460097329876767,0.6292134831460674
no_same_day_receipt,16:45,1,currency,KGS,0.7000000000000001,0.8,76,0.7534234855291213,0.8026315789473685
no_same_day_receipt,16:45,1,currency,KGS,0.8,0.9,55,0.8481338305651878,0.8727272727272727
no_same_day_receipt,16:45,1,currency,KGS,0.9,1.0,35,0.9423222501376498,0.9714285714285714
no_same_day_receipt,16:45,1,currency,KZT,0.0,0.1,31,0.05820955710174899,0.0
no_same_day_receipt,16:45,1,currency,KZT,0.1,0.2,56,0.15743535004339765,0.17857142857142858
no_same_day_receipt,16:45,1,currency,KZT,0.2,0.30000000000000004,76,0.25288242596169963,0.2631578947368421
no_same_day_receipt,16:45,1,currency,KZT,0.30000000000000004,0.4,126,0.3526612850610385,0.40476190476190477
no_same_day_receipt,16:45,1,currency,KZT,0.4,0.5,112,0.459833442905257,0.5892857142857143
no_same_day_receipt,16:45,1,currency,KZT,0.5,0.6000000000000001,270,0.5454388231441083,0.43703703703703706
no_same_day_receipt,16:45,1,currency,KZT,0.6000000000000001,0.7000000000000001,137,0.6458846007068532,0.6715328467153284
no_same_day_receipt,16:45,1,currency,KZT,0.7000000000000001,0.8,75,0.7467072776099393,0.6666666666666666
no_same_day_receipt,16:45,1,currency,KZT,0.8,0.9,52,0.8471071050418431,0.8076923076923077
no_same_day_receipt,16:45,1,currency,KZT,0.9,1.0,31,0.9427725208265257,0.967741935483871
no_same_day_receipt,16:45,1,currency,TJS,0.0,0.1,25,0.05949523568555779,0.04
no_same_day_receipt,16:45,1,currency,TJS,0.1,0.2,45,0.16161154939493944,0.08888888888888889
no_same_day_receipt,16:45,1,currency,TJS,0.2,0.30000000000000004,65,0.25395932723321496,0.2153846153846154
no_same_day_receipt,16:45,1,currency,TJS,0.30000000000000004,0.4,100,0.3539338980958018,0.3
no_same_day_receipt,16:45,1,currency,TJS,0.4,0.5,143,0.4486798076020219,0.4965034965034965
no_same_day_receipt,16:45,1,currency,TJS,0.5,0.6000000000000001,211,0.5487181304844747,0.5497630331753555
no_same_day_receipt,16:45,1,currency,TJS,0.6000000000000001,0.7000000000000001,192,0.6457907934184263,0.5677083333333334
no_same_day_receipt,16:45,1,currency,TJS,0.7000000000000001,0.8,82,0.7492159984707598,0.8414634146341463
no_same_day_receipt,16:45,1,currency,TJS,0.8,0.9,62,0.8453989528474779,0.8548387096774194
no_same_day_receipt,16:45,1,currency,TJS,0.9,1.0,41,0.9406136752455184,0.975609756097561
no_same_day_receipt,16:45,1,currency,UZS,0.0,0.1,28,0.05830315326299835,0.03571428571428571
no_same_day_receipt,16:45,1,currency,UZS,0.1,0.2,54,0.15977556464622975,0.1111111111111111
no_same_day_receipt,16:45,1,currency,UZS,0.2,0.30000000000000004,76,0.2585046570445779,0.2236842105263158
no_same_day_receipt,16:45,1,currency,UZS,0.30000000000000004,0.4,115,0.35344142526069416,0.3826086956521739
no_same_day_receipt,16:45,1,currency,UZS,0.4,0.5,163,0.4559404827515983,0.4662576687116564
no_same_day_receipt,16:45,1,currency,UZS,0.5,0.6000000000000001,207,0.5490537489303526,0.5797101449275363
no_same_day_receipt,16:45,1,currency,UZS,0.6000000000000001,0.7000000000000001,152,0.6419462464444895,0.5855263157894737
no_same_day_receipt,16:45,1,currency,UZS,0.7000000000000001,0.8,81,0.7446780915431237,0.8271604938271605
no_same_day_receipt,16:45,1,currency,UZS,0.8,0.9,57,0.8477440259017849,0.8421052631578947
no_same_day_receipt,16:45,1,currency,UZS,0.9,1.0,33,0.943247226997962,1.0
no_same_day_receipt,17:45,1,ALL,ALL,0.0,0.1,111,0.05937551022204626,0.036036036036036036
no_same_day_receipt,17:45,1,ALL,ALL,0.1,0.2,238,0.15826594863349344,0.07983193277310924
no_same_day_receipt,17:45,1,ALL,ALL,0.2,0.30000000000000004,356,0.25144025100284445,0.23595505617977527
no_same_day_receipt,17:45,1,ALL,ALL,0.30000000000000004,0.4,560,0.35266096802278235,0.32321428571428573
no_same_day_receipt,17:45,1,ALL,ALL,0.4,0.5,769,0.4534304875146812,0.5032509752925878
no_same_day_receipt,17:45,1,ALL,ALL,0.5,0.6000000000000001,1132,0.548394185554898,0.5547703180212014
no_same_day_receipt,17:45,1,ALL,ALL,0.6000000000000001,0.7000000000000001,838,0.645559821139549,0.5978520286396182
no_same_day_receipt,17:45,1,ALL,ALL,0.7000000000000001,0.8,398,0.7447897500009661,0.8065326633165829
no_same_day_receipt,17:45,1,ALL,ALL,0.8,0.9,275,0.8447702619216683,0.8145454545454546
no_same_day_receipt,17:45,1,ALL,ALL,0.9,1.0,153,0.9403084357673656,0.9738562091503268
no_same_day_receipt,17:45,1,currency,AMD,0.0,0.1,21,0.05987198250606122,0.047619047619047616
no_same_day_receipt,17:45,1,currency,AMD,0.1,0.2,44,0.15880778964412243,0.06818181818181818
no_same_day_receipt,17:45,1,currency,AMD,0.2,0.30000000000000004,66,0.2490731477409661,0.18181818181818182
no_same_day_receipt,17:45,1,currency,AMD,0.30000000000000004,0.4,116,0.35472780454228736,0.31896551724137934
no_same_day_receipt,17:45,1,currency,AMD,0.4,0.5,148,0.4539867489646794,0.5067567567567568
no_same_day_receipt,17:45,1,currency,AMD,0.5,0.6000000000000001,224,0.551845775675986,0.6205357142857143
no_same_day_receipt,17:45,1,currency,AMD,0.6000000000000001,0.7000000000000001,173,0.6470293652382665,0.6127167630057804
no_same_day_receipt,17:45,1,currency,AMD,0.7000000000000001,0.8,85,0.7447687403443611,0.8588235294117647
no_same_day_receipt,17:45,1,currency,AMD,0.8,0.9,57,0.8462599118537346,0.7894736842105263
no_same_day_receipt,17:45,1,currency,AMD,0.9,1.0,32,0.9407222604217264,0.96875
no_same_day_receipt,17:45,1,currency,KGS,0.0,0.1,21,0.05750740104551291,0.047619047619047616
no_same_day_receipt,17:45,1,currency,KGS,0.1,0.2,51,0.15906173885233457,0.0392156862745098
no_same_day_receipt,17:45,1,currency,KGS,0.2,0.30000000000000004,66,0.25046774600514105,0.16666666666666666
no_same_day_receipt,17:45,1,currency,KGS,0.30000000000000004,0.4,118,0.3506769488332521,0.2966101694915254
no_same_day_receipt,17:45,1,currency,KGS,0.4,0.5,162,0.4530888239567022,0.4506172839506173
no_same_day_receipt,17:45,1,currency,KGS,0.5,0.6000000000000001,211,0.5482470615855692,0.5971563981042654
no_same_day_receipt,17:45,1,currency,KGS,0.6000000000000001,0.7000000000000001,173,0.6449841427589977,0.5895953757225434
no_same_day_receipt,17:45,1,currency,KGS,0.7000000000000001,0.8,80,0.7456581126129371,0.8
no_same_day_receipt,17:45,1,currency,KGS,0.8,0.9,54,0.8445945517031853,0.8518518518518519
no_same_day_receipt,17:45,1,currency,KGS,0.9,1.0,30,0.9406846940606269,0.9666666666666667
no_same_day_receipt,17:45,1,currency,KZT,0.0,0.1,25,0.05922355333207828,0.0
