clock,candidate,h,origin,n_train,n_query,constant_prediction,weighted_train_mean,target_clip_lo,target_clip_hi,coefficients,last_target_maturity,min_train_date
perp_2300,perp_dual_ridge,10,2023-01-01,1020,285,False,-61.987410627334704,-1673.1150124459082,1531.0059462928741,"[35.196635571687096, -39.51018006812311, 62.12088647204848, 27.546160931664065, -36.79115940798713, 5.981293862811249, 12.894907047255511, -15.539070957289598, 287.128571830566, -17.75822702102458, 75.96695951583098, -66.78629161438391, -14.210854517029498, -14.210854517029766, -9.584058025382811, 107.2647537035991, 42.141212401216976, 22.283248163104616, 40.586464021117294, 49.315035310622505, 4.709601178157848, -12.418859265756385, -4.09471282766635, 15.821289267104836, -4.017318351839196, 0.0, -32.34827671820699, 57.73827071052871, 27.566236370920997, 220.18037269834883, -31.826256051303684, -18.803929580721633, 30.466966291519864, 35.804747932940906, -77.97176416730733, 44.62217207174183, -23.703552308572597, 31.234125485722, 6.3449814199769845, -38.68288612350171]",2022-12-29,2022-02-24
perp_2300,perp_dual_ridge,10,2023-04-01,1300,305,False,-20.650106879328607,-1627.6344395891736,1497.849032455912,"[70.9722400702044, 70.06050060316349, -5.117815933179139, 46.39620842006123, -76.63541375000831, -44.61292764995421, -29.901571654270402, -15.916005785744293, 255.80574364989067, -16.43776531568517, 86.62241736553429, -72.8956082237604, 10.008413551885951, 0.3316220041996862, -7.29921449540174, 95.9783706305631, 61.24101940017317, 62.223036357584995, 33.65130140264414, 33.05582077432234, -5.4937426734454, -10.244226295521893, -5.114025998341735, 13.355425471940745, 7.496569495370349, -8.936088246980335, -23.549048373570855, 50.06848217455255, 20.388777857221058, 186.86198743942555, -34.04746578124213, -17.342167079735972, 29.175996397306164, 16.798896624625904, -61.72366795329797, 60.312389932082546, -15.147228766649224, 24.794877574646566, 11.90049521397755, -13.755539247048892]",2023-03-29,2022-02-24
perp_2300,perp_dual_ridge,10,2023-07-01,1605,325,False,4.030189355312713,-1544.8493948842356,1385.8468704457796,"[57.15261924211932, 30.546610883173845, -5.640694247842436, 25.808244921537387, -67.35565724718616, -5.789019941889253, -41.471309789564096, -9.510915151452746, 227.9235121035409, -23.4425936814831, 67.31067681906723, -45.14099622068618, 25.65662618019241, -2.481700016422904, -2.670486672002926, 57.1100852459105, 10.620450216320126, 63.990833850907734, 54.40156853233113, 25.572930482072262, -4.641165368473673, -8.438374568059407, -5.512240986444749, 13.051089180203359, 5.5406917427741185, -37.766891197070066, -16.839325469895005, 41.37095633980162, 19.160909612060625, 186.80212391172674, -34.31947347275709, -5.133859545341431, 20.061068781457777, 14.733918064404607, -83.9283535265239, 59.82158757356138, -15.389338004643786, 24.20626055824643, 12.063352443342403, 4.806970057437205]",2023-06-28,2022-02-24
perp_2300,perp_dual_ridge,10,2023-10-01,1935,320,False,22.015852277259246,-1483.023494557533,1297.9281220330527,"[57.014093473319924, 41.51947898730516, -0.8642359235960253, 38.3649699700276, -47.13391442348075, -29.771123178287187, -17.1269460294936, -19.39167585585311, 205.15725031503214, -17.028856521079334, 46.98887211461232, -27.683271680723667, 31.583297952407904, -1.2611962718753205, -3.3615468435530644, 24.68289848182101, 17.361225796023817, 69.76022786150506, 57.97290769439478, 43.48929469202307, -1.5520135449735908, -9.468968284294485, -2.609544994054963, 8.386972096265668, 5.243554727057793, -17.06726113184691, -5.961500380184279, 29.472145668561687, 2.7404955809086324, 153.43934834382787, -44.38094523231861, 20.625409085241127, 5.647198138327028, -12.88116500373606, -38.79708467703454, 81.36240576215143, -21.920824371771218, 25.632985422454095, 12.473755642855506, 8.643429398927548]",2023-09-28,2022-02-24
perp_2300,perp_dual_ridge,10,2024-01-01,2260,285,False,7.111597096719305,-1402.408373473034,1184.2265000645727,"[47.02410089920914, 13.947526356277791, -10.025517694309478, 24.85080239592753, 16.92277847720539, -53.846242538341386, 17.696250192124445, 1.8957915920192492, 191.18508150023587, -9.791020693168859, 33.01449598463528, -19.10168499434477, 33.82329919222017, -16.22550056798628, -9.785051719723564, 3.6921447785935446, -12.95842352978975, 49.47881838828274, 73.87421386128993, 56.10428022800924, 0.4007491185976244, -8.362854845255702, -0.8625486804247834, 2.7303255832242246, 6.0943288238529165, 3.1513411421643154, -0.8644073376348823, 24.65297572480984, 6.335855554331779, 75.91620474160075, -22.18369004071616, 21.824925612111155, 2.462149773847695, -3.500102277349951, -44.13564432065222, 90.25275542650084, -18.1370868808396, 26.384606247592135, 10.510022520411006, 38.56441471976981]",2023-12-29,2022-02-24
perp_2300,perp_dual_ridge,10,2024-04-01,2545,300,False,8.750653492424192,-1321.190834185157,1112.0011197165297,"[48.17927895923355, 18.248390757018466, 2.9808394912477105, 36.84619872354486, -6.642345879902559, -56.99084948866425, 14.52664871529409, 1.5090412072403312, 177.07053325791074, -10.667100134724091, 26.48645024606152, -11.397933812128338, 34.873567413461316, -12.849239036759625, -11.108797921887836, 8.08106283225636, -12.408312635893148, 43.19276666094614, 60.14735306781629, 42.49945993466788, 0.053207154262941724, -7.72371485894341, -1.0728754547171795, 4.323784902313048, 4.419598257084309, -8.579819964269946, 2.1971700580862557, 22.47892018851619, 8.198475792279568, 47.050173476282936, -16.55772190662077, 21.756253402918656, 2.296060480627236, -3.062487056998786, -38.59877831744649, 88.28367531778304, -14.503717792419673, 23.989115682346203, 12.622273244794547, 44.256474047882385]",2024-03-29,2022-02-24
perp_2300,perp_dual_ridge,10,2024-07-01,2845,330,False,0.9832468334481951,-1246.570849700203,1086.2863626744581,"[45.613847710027656, 13.453849940671306, 3.496484884710297, 33.87648462395792, -5.045796517878026, -54.778735603179534, 18.474337489763936, 4.4511417102447774, 165.64926389105418, -9.665377279050949, 18.21580561688046, -1.2651781273607157, 34.41117381141313, -15.790320697507601, -12.48742035001177, 7.604786440087853, -3.666892765394363, 42.421746780088995, 46.26715450416132, 36.05171576366315, 0.3797600833259017, -7.478572204084765, -0.08727664215030019, 4.535039973875575, 2.6510487890330823, -4.150009455896765, 3.740368876874577, 20.227193100467343, 8.248381015536898, 21.40035993034676, -9.658052947021995, 23.643745660850037, 0.24368979053072642, -3.7771338509337906, -25.709448967005464, 82.43825591242073, -14.280800328711434, 23.54989794702097, 13.404612729665441, 42.71576729943159]",2024-06-28,2022-02-24
perp_2300,perp_dual_ridge,10,2024-10-01,3170,325,False,7.008667435152743,-1122.5281628893738,1055.073236017353,"[47.09469945878461, 2.130298036072611, 5.297509357921097, 35.993264496762734, 29.462997395589706, -81.80633803723303, 41.88813127060309, 1.7776932541507129, 150.1129711099405, -9.112035031326586, 8.754165410030586, 4.341470569619795, 31.811121723332057, -11.941015121148846, -7.2909646658411305, -8.081860652543513, -0.028444203062320435, 41.06721903970566, 49.0488512899049, 28.782503775669607, 1.3202107438341952, -6.229125726008986, 1.3207215724231962, 4.413427100289315, -0.8252336905414835, -8.852218694290414, 3.3924142477638903, 19.329736867143666, 4.980788354340156, 37.740768266031665, -17.214596783157358, 24.37429167393291, 1.1599270668789752, -3.141621451556811, -12.09217540502838, 76.22218242137237, -16.067681950170535, 21.441128750103715, 8.899382858361601, 27.71619694536536]",2024-09-27,2022-02-24
perp_2300,perp_dual_ridge,10,2025-01-01,3500,290,False,14.181760816808438,-1107.3221337200284,1019.1828998679633,"[44.726175304359586, 17.77712969834609, 18.55057921751795, 40.823654604831745, 21.973579861631038, -93.8496595093977, 41.33114606393845, -9.76819938191636, 144.88420698010353, -6.428552988575493, 14.085681694932319, -10.820258890500916, 2.813240458137473, 15.832962259511804, -7.947832536694789, -6.834718731557225, -10.74504165950932, 16.293983025087336, 37.442558966035165, 20.656199880280173, 1.797215698557786, -4.477123999722841, 1.070407623509992, 5.092918005928861, -3.483417328275948, -7.68600745535993, 2.9668013630608177, 18.283867003260443, 0.34383028167813434, 37.0276892365506, -21.61515097372133, 26.971291119750532, -2.7490751573388397, -6.171967942703315, -35.146601178001404, 75.29739232394829, -19.504180109878266, 24.444768056415437, 5.577618502430457, 46.15378479631787]",2024-12-28,2022-02-24
perp_2300,perp_dual_ridge,10,2025-04-01,3785,295,False,-9.153151937869284,-1079.4715444363949,1010.7744679696935,"[57.21749104652444, 39.23328528757498, 14.962452380977162, 47.01009313137389, 24.81534397618967, -108.41819109158533, 42.49577581830088, -18.332044020366457, 145.08729889527172, -2.826779346617077, 8.105790175893363, -8.707161328502018, -4.0022004736109915, 23.9239141090257, -5.935163150053215, 25.777787057655228, 0.1225820297136755, 17.44617385678871, 45.78154424118015, 36.564451191130885, 1.3114188482145546, -4.97926092545694, 0.5807772846845105, 5.85930891803746, -2.772244125480858, -22.894436937565672, 5.613886749950029, 16.401659868210736, 3.7762637479792467, 8.155362396851135, -26.05833129471099, 23.328676554875912, -1.1416682165893146, -1.961016939868306, -51.50412847021516, 83.7746902132274, -14.883896035727632, 20.909446826177135, 6.903949874220581, 61.16190275014908]",2025-03-28,2022-02-24
perp_2300,perp_dual_ridge,10,2025-07-01,4080,330,False,-13.238218456816728,-1065.6729899030013,974.3449835334072,"[58.444748393803785, 42.00975410749645, 15.77953552051168, 45.940634200041956, 15.345617428329748, -106.94218295463848, 41.13305634098756, -16.378011077797474, 137.08649849953946, -0.2049251840847912, 11.225644500376044, -13.064741637582122, 6.2358565798503705, 7.610499255758475, -1.7046806869512778, 18.15723205540784, 7.758908133286731, 12.475819119348202, 36.099575982640495, 34.802677521186695, 3.474145731885891, -3.780051929697845, -0.13527824129193697, 4.737852430928519, -4.296667991820751, -16.951962360485567, 7.888356482966595, 13.540623322528067, 4.178880966886805, 8.295317577790287, -27.552546184845937, 19.902428978015017, -1.256649068280303, -5.569097403188306, -43.56447650948877, 88.79802683015134, -9.090736866788934, 17.708454618612638, 10.938848581615993, 54.54883823955603]",2025-06-27,2022-02-24
perp_2300,perp_dual_ridge,10,2025-10-01,4405,320,False,-4.6601214110996025,-1042.3621870027755,954.2785854278102,"[60.31893718656267, 43.84615459032114, 13.918766409495534, 49.35654266571753, 4.066513085993128, -92.3810199243931, 31.98597391288128, -15.67938922607308, 128.16431564709802, -0.4257268248581866, 5.845037998874238, -8.022619766176451, 3.34504825505416, 5.710635284168491, -1.6240161581370682, 6.053548818206677, 4.746505562203691, 5.50758565614031, 29.342351302322374, 28.173779806764003, 4.304407070921195, -2.14865752713234, -0.38600729198502287, 3.784053875414952, -5.55379612721934, -13.879004621493191, 7.73247529555582, 11.87101579127506, 1.4039247265462889, 12.674153291997948, -26.36017227786421, 19.14826117732741, -1.6759878432652162, -10.421517343736658, -25.752802989019113, 84.93323063015443, -8.670384126476778, 16.21588145133992, 11.796222583369532, 43.20060811190923]",2025-09-26,2022-02-24
perp_2300,perp_dual_ridge,10,2026-01-01,4730,275,False,-6.921929560666851,-1032.983743064707,928.5747457685079,"[46.72765233854922, 47.43856466477771, 22.899282182910348, 47.67563445777363, -0.6149919002604354, -92.99560237620446, 31.300308979117816, -19.734269889860926, 123.31572614472348, 0.5089933739657364, 3.833398531029893, -5.192771014396704, 11.515447211096246, 5.194728770250976, -2.358169074088826, 10.038137846318822, 9.915760874258265, 11.295194979235609, 25.9181827703551, 22.249820056332343, 4.690367149175754, -1.4704776939910367, -1.183077757387872, 2.8939828590106966, -4.930794556800964, -13.770033777750093, 9.727891602336554, 9.317760298028622, 3.0164212878424372, -1.9769967205742587, -21.016780522137854, 19.77725287896105, -4.095530581755062, -6.282182558937854, -25.778275351630974, 85.20789169271917, -6.828022382405071, 16.013606413035884, 10.152836784508482, 43.18999084401734]",2025-12-29,2022-02-24
perp_2300,perp_dual_ridge,10,2026-04-01,5000,310,False,-2.437870194622344,-1014.7870008990743,876.0937712505585,"[47.982026262844435, 29.553060616910006, 20.584700572506314, 39.9602964967973, -10.858951138618464, -62.68996627614994, 20.881612273704743, -16.390240555871657, 119.66750384643191, 0.9280319685638394, 4.65341467068739, -8.74588111133596, 5.725693621177382, 11.032526613238375, -0.5068827068245632, 4.721558773948019, 2.9330087998767835, 8.07581104781834, 19.829553455989398, 16.403902452150284, 3.587570753400079, -1.6565431736845342, -0.8057354717352385, 2.7971450070417085, -3.922437115022227, -18.39411023611954, 9.463449435654052, 9.148601111556168, 1.090196941648079, -14.610633801306884, -20.38147173808863, 19.034429431910016, -3.464429492250957, -10.892729307351866, -4.5367470178446805, 82.9272528279746, -6.529742744817173, 15.105271744318907, 11.920110533055144, 35.94823083799209]",2026-03-27,2022-02-24
perp_2300,perp_dual_ridge,10,2026-07-01,5310,225,False,-12.37454104531497,-997.6477812580971,845.3788078571343,"[37.523528851827656, 41.84639126815347, 30.80974015354128, 43.67526904798427, -16.735061335278814, -73.35011591017033, 20.650835229363594, -15.814059969315835, 112.56378580816178, 1.7462954519897589, 7.872241438343352, -9.713300632534859, 7.148649209025483, 12.011315988615992, -1.3589901788352017, 1.623715708189283, 1.830186679218781, 6.3057147198242145, 6.463504911387484, 15.741462698058916, 4.246263554463405, -1.8160599992190194, -1.316445387240818, 2.5960477478812436, -3.7098059158844694, -13.848349660886976, 10.764381965352001, 8.527972978062568, 2.108461965873875, -26.048769099517656, -16.33967812469237, 22.273702870969906, -4.15492444935037, -7.598534518648725, -4.71567083281302, 79.51169709655271, -8.351184063206142, 15.192084442359354, 10.266284607888087, 35.31483209241498]",2026-06-26,2022-02-24
perp_2300,perp_dual_ridge,20,2023-01-01,970,285,False,-183.3123386750929,-2705.820661287114,1312.1399047106092,"[36.79021977032025, -26.439719741019445, 72.69386184677802, 29.523241902686166, -18.91651085425877, -38.839911913572585, 37.39019794435554, 8.95160852667785, 278.99500505679185, -23.373980792534283, 59.18274094853543, -53.58641274280812, -30.933949767843014, -30.93394976784283, 22.668017582764012, 125.4523378727068, -43.972007566109156, -30.56563689707201, 89.2573221470753, 95.44436687633485, 6.536625755523048, -26.115409270515503, -1.3459408269725128, 30.013796492796008, -9.089072150827839, 0.0, -42.931622973130345, 49.59688368703043, 39.32968100702237, 177.52550557415836, -31.128031189673944, -21.20143400151383, 27.812795056785006, 59.79948136501461, -99.73252820376145, 103.02753299579369, -33.619675772484634, 25.071048115301984, 2.7352276243644855, 179.7141464529454]",2022-12-29,2022-02-24
perp_2300,perp_dual_ridge,20,2023-04-01,1250,305,False,-60.29800399294114,-2558.3347249077488,1119.5312089021338,"[123.43881339572084, 93.10914282333266, -13.289285803932136, 54.12211025746802, -96.61449711739394, -66.01661875944379, -26.931195914476607, -32.884323688481025, 239.64483865216866, -26.095309508994585, 73.12025391205104, -58.88576180143745, 4.194711972885221, 13.747149153063102, 21.142257234838127, 175.1591643401288, 46.430144155675656, 62.84572819789395, 80.9964519750877, 53.196948543778966, -10.8317130190228, -23.08011825413245, -1.2781166966931439, 28.026927132628476, 7.163020837221864, -42.32163288188824, -39.0675809621084, 43.47428134159628, 15.484052377293855, 214.83527490444797, -51.74645318931294, -20.288440690876115, 27.470438139224953, 19.33927557610084, -57.195888935579845, 112.11275071385383, -30.387854216762893, 19.509689769836204, 3.9438181401160906, 147.71155761485198]",2023-03-29,2022-02-24
perp_2300,perp_dual_ridge,20,2023-07-01,1555,325,False,-14.727928073341833,-2409.686207157417,1094.7657357813266,"[105.06490367478843, 38.91252132931179, -24.552689632079023, 33.51815462420466, -88.2505197024333, 4.116496960475565, -44.21455802299432, -21.54836435133423, 212.64269044494577, -33.07008664833772, 57.942826146427166, -33.27411581016745, 11.06928423382917, 18.06760897491792, 31.394465361093292, 159.16516992110212, -0.38256059988577684, 71.40570482671474, 101.70559226368236, 51.94036216534029, -10.156581351376605, -17.114798180958374, -2.611142644249893, 24.132222195257288, 5.750299981337664, -114.94739524949219, -29.536332451266855, 35.1276836569312, 19.738355671401393, 192.5341122610221, -49.08586736018176, -8.821961082374777, 19.765340828122934, 23.14687788657733, -96.74689186714728, 110.81008067117274, -27.096297311028955, 18.028984098811023, 6.161897407635916, 169.38060144721402]",2023-06-28,2022-02-24
