n,frequency,hit_rate,base_rate,lift,auc,forward_benefit_bps,macro_year_lift,year_lift_min,year_frequency_min,year_frequency_max,corridor_lift_min,corridor_freq_min,corridor_freq_max,quarter_frequency_min,quarter_frequency_max,cluster_share_7d,candidate,history,strong,late,late_weekday,weekly_cap
335,1.3248587570621468,0.31044776119402984,0.3379032258064516,0.9187475510276778,0.5386788915084055,16.35388919026694,0.9187475510276778,0.9187475510276778,1.3248587570621468,1.3248587570621468,0.8168642951251647,1.2853107344632768,1.364406779661017,1.1295454545454544,1.645,0.7848484848484848,anchor_multiscale_locked,10,0.85,0.3,4,2
194,0.7672316384180791,0.28350515463917525,0.3379032258064516,0.839012868144576,0.5386788915084055,15.414675680616316,0.839012868144576,0.839012868144576,0.7672316384180791,0.7672316384180791,0.7592805204745503,0.7514124293785311,0.7711864406779662,0.5886363636363636,0.9799999999999999,0.5714285714285714,anchor_multiscale_locked,10,0.85,0.5,3,1
311,1.2299435028248589,0.31511254019292606,0.3379032258064516,0.9325526249146261,0.5386788915084055,17.23818945686618,0.9325526249146261,0.9325526249146261,1.2299435028248589,1.2299435028248589,0.8155831014419429,1.1666666666666667,1.265536723163842,0.9386363636363637,1.645,0.8104575163398693,anchor_multiscale_locked,10,0.85,0.5,3,2
188,0.7435028248587571,0.2978723404255319,0.3379032258064516,0.8815315086578988,0.5386788915084055,18.778801579313196,0.8815315086578988,0.8815315086578988,0.7435028248587571,0.7435028248587571,0.7616707616707616,0.731638418079096,0.7514124293785311,0.5409090909090909,0.9625,0.5683060109289617,anchor_multiscale_locked,10,0.85,0.5,4,1
303,1.1983050847457628,0.31353135313531355,0.3379032258064516,0.9278732169159638,0.5386788915084055,16.670038536306482,0.9278732169159638,0.9278732169159638,1.1983050847457628,1.1983050847457628,0.8296448790530109,1.1468926553672316,1.225988700564972,0.8909090909090909,1.5924999999999998,0.7919463087248322,anchor_multiscale_locked,10,0.85,0.5,4,2
158,0.624858757062147,0.2911392405063291,0.3379032258064516,0.86160538956527,0.5386788915084055,25.056802452005773,0.86160538956527,0.86160538956527,0.624858757062147,0.624858757062147,0.7851650836725464,0.5932203389830508,0.652542372881356,0.46136363636363636,0.8575,0.5032679738562091,anchor_multiscale_locked,10,0.85,0.65,3,1
275,1.0875706214689267,0.31272727272727274,0.3379032258064516,0.9254935994792798,0.5386788915084055,20.510478039712343,0.9254935994792798,0.9254935994792798,1.0875706214689267,1.0875706214689267,0.8380737820332301,1.0480225988700564,1.1073446327683616,0.8113636363636363,1.5224999999999997,0.7851851851851852,anchor_multiscale_locked,10,0.85,0.65,3,2
152,0.6011299435028249,0.3157894736842105,0.3379032258064516,0.9345559603064941,0.5386788915084055,28.58399889889896,0.9345559603064941,0.9345559603064941,0.6011299435028249,0.6011299435028249,0.8097014925373135,0.5734463276836158,0.632768361581921,0.42954545454545456,0.8575,0.5102040816326531,anchor_multiscale_locked,10,0.85,0.65,4,1
267,1.0559322033898306,0.3258426966292135,0.3379032258064516,0.9643077418143788,0.5386788915084055,21.967695925927437,0.9643077418143788,0.9643077418143788,1.0559322033898306,1.0559322033898306,0.8541905855338692,1.0282485875706215,1.0875706214689267,0.7795454545454547,1.4875,0.7862595419847328,anchor_multiscale_locked,10,0.85,0.65,4,2
255,1.0084745762711864,0.28627450980392155,0.3379032258064516,0.8472085731667368,0.5386788915084055,18.92356481763343,0.8472085731667368,0.8472085731667368,1.0084745762711864,1.0084745762711864,0.7736185383244207,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.716,anchor_multiscale_locked,10,0.9,0.0,3,1
371,1.4672316384180792,0.31266846361185985,0.3379032258064516,0.9253195581830698,0.5386788915084055,21.56646470972085,0.9253195581830698,0.9253195581830698,1.4672316384180792,1.4672316384180792,0.8533333333333334,1.4039548022598871,1.5028248587570623,1.4000000000000001,1.68,0.8825136612021858,anchor_multiscale_locked,10,0.9,0.0,3,2
251,0.9926553672316385,0.28286852589641437,0.3379032258064516,0.8371288117220855,0.5386788915084055,14.9957538168363,0.8371288117220855,0.8371288117220855,0.9926553672316385,0.9926553672316385,0.7327272727272727,0.9887005649717514,1.0084745762711864,0.9704545454545455,1.05,0.7032520325203252,anchor_multiscale_locked,10,0.9,0.0,4,1
367,1.4514124293785313,0.2997275204359673,0.3379032258064516,0.887021778855846,0.5386788915084055,14.04054255414742,0.887021778855846,0.887021778855846,1.4514124293785313,1.4514124293785313,0.7890909090909092,1.4039548022598871,1.4830508474576272,1.3363636363636364,1.68,0.8535911602209945,anchor_multiscale_locked,10,0.9,0.0,4,2
223,0.8819209039548023,0.28699551569506726,0.3379032258064516,0.8493423376178602,0.5386788915084055,20.9790476515509,0.8493423376178602,0.8493423376178602,0.8819209039548023,0.8819209039548023,0.7794970986460348,0.8305084745762712,0.9293785310734464,0.8113636363636363,1.015,0.5963302752293578,anchor_multiscale_locked,10,0.9,0.3,3,1
339,1.340677966101695,0.31563421828908556,0.3379032258064516,0.9340964932660288,0.5386788915084055,21.06732763892125,0.9340964932660288,0.9340964932660288,1.340677966101695,1.340677966101695,0.8541905855338692,1.2853107344632768,1.384180790960452,1.1772727272727272,1.645,0.8203592814371258,anchor_multiscale_locked,10,0.9,0.3,3,2
219,0.8661016949152542,0.2968036529680365,0.3379032258064516,0.8783688059197262,0.5386788915084055,18.67400899266317,0.8783688059197262,0.8783688059197262,0.8661016949152542,0.8661016949152542,0.7685950413223139,0.8107344632768362,0.9096045197740114,0.7636363636363637,1.015,0.5794392523364486,anchor_multiscale_locked,10,0.9,0.3,4,1
335,1.3248587570621468,0.31044776119402984,0.3379032258064516,0.9187475510276778,0.5386788915084055,16.35388919026694,0.9187475510276778,0.9187475510276778,1.3248587570621468,1.3248587570621468,0.8168642951251647,1.2853107344632768,1.364406779661017,1.1295454545454544,1.645,0.7848484848484848,anchor_multiscale_locked,10,0.9,0.3,4,2
194,0.7672316384180791,0.28350515463917525,0.3379032258064516,0.839012868144576,0.5386788915084055,15.414675680616316,0.839012868144576,0.839012868144576,0.7672316384180791,0.7672316384180791,0.7592805204745503,0.7514124293785311,0.7711864406779662,0.5886363636363636,0.9799999999999999,0.5714285714285714,anchor_multiscale_locked,10,0.9,0.5,3,1
309,1.2220338983050847,0.31715210355987056,0.3379032258064516,0.9385885642344618,0.5386788915084055,17.583161510886452,0.9385885642344618,0.9385885642344618,1.2220338983050847,1.2220338983050847,0.8155831014419429,1.1666666666666667,1.2457627118644068,0.9386363636363637,1.6099999999999999,0.8092105263157895,anchor_multiscale_locked,10,0.9,0.5,3,2
188,0.7435028248587571,0.2978723404255319,0.3379032258064516,0.8815315086578988,0.5386788915084055,18.778801579313196,0.8815315086578988,0.8815315086578988,0.7435028248587571,0.7435028248587571,0.7616707616707616,0.731638418079096,0.7514124293785311,0.5409090909090909,0.9625,0.5683060109289617,anchor_multiscale_locked,10,0.9,0.5,4,1
303,1.1983050847457628,0.31353135313531355,0.3379032258064516,0.9278732169159638,0.5386788915084055,16.670038536306482,0.9278732169159638,0.9278732169159638,1.1983050847457628,1.1983050847457628,0.8296448790530109,1.1468926553672316,1.225988700564972,0.8909090909090909,1.5924999999999998,0.7919463087248322,anchor_multiscale_locked,10,0.9,0.5,4,2
158,0.624858757062147,0.2911392405063291,0.3379032258064516,0.86160538956527,0.5386788915084055,25.056802452005773,0.86160538956527,0.86160538956527,0.624858757062147,0.624858757062147,0.7851650836725464,0.5932203389830508,0.652542372881356,0.46136363636363636,0.8575,0.5032679738562091,anchor_multiscale_locked,10,0.9,0.65,3,1
273,1.0796610169491525,0.315018315018315,0.3379032258064516,0.9322737723692378,0.5386788915084055,20.92491372417372,0.9322737723692378,0.9322737723692378,1.0796610169491525,1.0796610169491525,0.8380737820332301,1.0480225988700564,1.1073446327683616,0.8113636363636363,1.4875,0.7798507462686567,anchor_multiscale_locked,10,0.9,0.65,3,2
152,0.6011299435028249,0.3157894736842105,0.3379032258064516,0.9345559603064941,0.5386788915084055,28.58399889889896,0.9345559603064941,0.9345559603064941,0.6011299435028249,0.6011299435028249,0.8097014925373135,0.5734463276836158,0.632768361581921,0.42954545454545456,0.8575,0.5102040816326531,anchor_multiscale_locked,10,0.9,0.65,4,1
267,1.0559322033898306,0.3258426966292135,0.3379032258064516,0.9643077418143788,0.5386788915084055,21.967695925927437,0.9643077418143788,0.9643077418143788,1.0559322033898306,1.0559322033898306,0.8541905855338692,1.0282485875706215,1.0875706214689267,0.7795454545454547,1.4875,0.7862595419847328,anchor_multiscale_locked,10,0.9,0.65,4,2
255,1.0084745762711864,0.29411764705882354,0.3379032258064516,0.870419766952127,0.5386788915084055,19.102148789216777,0.870419766952127,0.870419766952127,1.0084745762711864,1.0084745762711864,0.8202220647295064,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.736,anchor_multiscale_locked,20,0.75,0.0,3,1
390,1.5423728813559323,0.32051282051282054,0.3379032258064516,0.9485343614221897,0.5386788915084055,19.757631752910108,0.9485343614221897,0.9485343614221897,1.5423728813559323,1.5423728813559323,0.9113924050632911,1.4830508474576272,1.5621468926553672,1.384090909090909,1.82,0.8831168831168831,anchor_multiscale_locked,20,0.75,0.0,3,2
250,0.9887005649717514,0.292,0.3379032258064516,0.8641527446300715,0.5386788915084055,16.855549471798405,0.8641527446300715,0.8641527446300715,0.9887005649717514,0.9887005649717514,0.7890909090909092,0.9887005649717514,0.9887005649717514,0.9545454545454546,1.05,0.7306122448979592,anchor_multiscale_locked,20,0.75,0.0,4,1
385,1.5225988700564972,0.3090909090909091,0.3379032258064516,0.9147320459969625,0.5386788915084055,14.972513301092354,0.9147320459969625,0.9147320459969625,1.5225988700564972,1.5225988700564972,0.8888888888888888,1.463276836158192,1.5423728813559323,1.3045454545454545,1.82,0.8578947368421053,anchor_multiscale_locked,20,0.75,0.0,4,2
206,0.8146892655367233,0.32038834951456313,0.3379032258064516,0.9481659985633849,0.5386788915084055,20.407801740368484,0.9481659985633849,0.9481659985633849,0.8146892655367233,0.8146892655367233,0.8125227520931926,0.8107344632768362,0.8305084745762712,0.5886363636363636,1.015,0.6169154228855721,anchor_multiscale_locked,20,0.75,0.3,3,1
340,1.344632768361582,0.3411764705882353,0.3379032258064516,1.0096869296644673,0.5386788915084055,19.76011363958357,1.0096869296644673,1.0096869296644673,1.344632768361582,1.344632768361582,0.7972445464982779,1.2853107344632768,1.384180790960452,0.9227272727272727,1.785,0.8149253731343283,anchor_multiscale_locked,20,0.75,0.3,3,2
200,0.7909604519774012,0.325,0.3379032258064516,0.9618138424821003,0.5386788915084055,25.110171727938706,0.9618138424821003,0.9618138424821003,0.7909604519774012,0.7909604519774012,0.9159090909090909,0.7711864406779662,0.8107344632768362,0.5409090909090909,1.015,0.6205128205128205,anchor_multiscale_locked,20,0.75,0.3,4,1
334,1.3209039548022599,0.3323353293413174,0.3379032258064516,0.9835222157117746,0.5386788915084055,20.109281154590505,0.9835222157117746,0.9835222157117746,1.3209039548022599,1.3209039548022599,0.8813077469793887,1.2457627118644068,1.364406779661017,0.875,1.785,0.8115501519756839,anchor_multiscale_locked,20,0.75,0.3,4,2
175,0.692090395480226,0.32,0.3379032258064516,0.9470167064439141,0.5386788915084055,26.81818327851531,0.9470167064439141,0.9470167064439141,0.692090395480226,0.692090395480226,0.8883099967437318,0.652542372881356,0.731638418079096,0.5090909090909091,0.9625,0.6470588235294118,anchor_multiscale_locked,20,0.75,0.5,3,1
306,1.2101694915254237,0.3366013071895425,0.3379032258064516,0.9961470666229898,0.5386788915084055,21.988887196742716,0.9961470666229898,0.9961470666229898,1.2101694915254237,1.2101694915254237,0.8934637159032425,1.1468926553672316,1.265536723163842,0.8272727272727273,1.7325,0.840531561461794,anchor_multiscale_locked,20,0.75,0.5,3,2
173,0.684180790960452,0.3179190751445087,0.3379032258064516,0.9408583608095246,0.5386788915084055,30.704654536170604,0.9408583608095246,0.9408583608095246,0.684180790960452,0.684180790960452,0.8883099967437318,0.652542372881356,0.731638418079096,0.4931818181818182,0.9450000000000001,0.6309523809523809,anchor_multiscale_locked,20,0.75,0.5,4,1
304,1.2022598870056498,0.3256578947368421,0.3379032258064516,0.963760834066072,0.5386788915084055,22.41623446336821,0.963760834066072,0.963760834066072,1.2022598870056498,1.2022598870056498,0.9253731343283582,1.1073446327683616,1.265536723163842,0.8113636363636363,1.715,0.8327759197324415,anchor_multiscale_locked,20,0.75,0.5,4,2
150,0.5932203389830508,0.31333333333333335,0.3379032258064516,0.9272871917263327,0.5386788915084055,28.600423848803718,0.9272871917263327,0.9272871917263327,0.5932203389830508,0.5932203389830508,0.8602150537634409,0.5734463276836158,0.612994350282486,0.41363636363636364,0.84,0.5724137931034483,anchor_multiscale_locked,20,0.75,0.65,3,1
278,1.0994350282485876,0.3237410071942446,0.3379032258064516,0.9580879449185282,0.5386788915084055,21.356081914072377,0.9580879449185282,0.9580879449185282,1.0994350282485876,1.0994350282485876,0.9253731343283582,1.0282485875706215,1.1468926553672316,0.7000000000000001,1.6099999999999999,0.8241758241758241,anchor_multiscale_locked,20,0.75,0.65,3,2
149,0.5892655367231638,0.31543624161073824,0.3379032258064516,0.9335105956976502,0.5386788915084055,28.565956269497672,0.9335105956976502,0.9335105956976502,0.5892655367231638,0.5892655367231638,0.8602150537634409,0.5734463276836158,0.612994350282486,0.41363636363636364,0.84,0.5902777777777778,anchor_multiscale_locked,20,0.75,0.65,4,1
277,1.0954802259887007,0.3249097472924188,0.3379032258064516,0.9615467461637215,0.5386788915084055,20.970493749768522,0.9615467461637215,0.9615467461637215,1.0954802259887007,1.0954802259887007,0.9253731343283582,1.0282485875706215,1.1468926553672316,0.7000000000000001,1.6099999999999999,0.8272058823529411,anchor_multiscale_locked,20,0.75,0.65,4,2
255,1.0084745762711864,0.2980392156862745,0.3379032258064516,0.882025363844822,0.5386788915084055,18.910397195124546,0.882025363844822,0.882025363844822,1.0084745762711864,1.0084745762711864,0.8288770053475936,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.74,anchor_multiscale_locked,20,0.8,0.0,3,1
381,1.5067796610169493,0.32545931758530183,0.3379032258064516,0.9631731594409888,0.5386788915084055,20.531651895989476,0.9631731594409888,0.9631731594409888,1.5067796610169493,1.5067796610169493,0.9149940968122786,1.423728813559322,1.5423728813559323,1.384090909090909,1.8025,0.8776595744680851,anchor_multiscale_locked,20,0.8,0.0,3,2
250,0.9887005649717514,0.296,0.3379032258064516,0.8759904534606205,0.5386788915084055,17.225531198691435,0.8759904534606205,0.8759904534606205,0.9887005649717514,0.9887005649717514,0.7890909090909092,0.9887005649717514,0.9887005649717514,0.9545454545454546,1.05,0.746938775510204,anchor_multiscale_locked,20,0.8,0.0,4,1
374,1.4790960451977402,0.3155080213903743,0.3379032258064516,0.9337230227304634,0.5386788915084055,16.43015356018107,0.9337230227304634,0.9337230227304634,1.4790960451977402,1.4790960451977402,0.8899521531100477,1.4039548022598871,1.5028248587570623,1.3045454545454545,1.7674999999999998,0.8590785907859079,anchor_multiscale_locked,20,0.8,0.0,4,2
205,0.8107344632768362,0.32682926829268294,0.3379032258064516,0.9672274288375343,0.5386788915084055,20.83706295897324,0.9672274288375343,0.9672274288375343,0.8107344632768362,0.8107344632768362,0.8125227520931926,0.8107344632768362,0.8107344632768362,0.5727272727272728,1.015,0.62,anchor_multiscale_locked,20,0.8,0.3,3,1
329,1.301129943502825,0.3495440729483283,0.3379032258064516,1.034450239751616,0.5386788915084055,22.094672262264506,1.034450239751616,1.034450239751616,1.301129943502825,1.301129943502825,0.7761194029850748,1.225988700564972,1.3248587570621468,0.8909090909090909,1.7674999999999998,0.8148148148148148,anchor_multiscale_locked,20,0.8,0.3,3,2
199,0.7870056497175141,0.3316582914572864,0.3379032258064516,0.9815185713771722,0.5386788915084055,25.96414390838573,0.9815185713771722,0.9815185713771722,0.7870056497175141,0.7870056497175141,0.9159090909090909,0.7711864406779662,0.8107344632768362,0.525,1.015,0.6237113402061856,anchor_multiscale_locked,20,0.8,0.3,4,1
321,1.269491525423729,0.3426791277258567,0.3379032258064516,1.0141339340812943,0.5386788915084055,23.259915016201216,1.0141339340812943,1.0141339340812943,1.269491525423729,1.269491525423729,0.8636815920398011,1.1864406779661016,1.305084745762712,0.8431818181818181,1.7325,0.8069620253164557,anchor_multiscale_locked,20,0.8,0.3,4,2
173,0.684180790960452,0.32947976878612717,0.3379032258064516,0.975071392111689,0.5386788915084055,27.37851991197175,0.975071392111689,0.975071392111689,0.684180790960452,0.684180790960452,0.9117647058823529,0.652542372881356,0.711864406779661,0.4772727272727273,0.9625,0.6488095238095238,anchor_multiscale_locked,20,0.8,0.5,3,1
294,1.1627118644067798,0.3469387755102041,0.3379032258064516,1.0267400516292435,0.5386788915084055,25.021499790213998,1.0267400516292435,1.0267400516292435,1.1627118644067798,1.1627118644067798,0.874898236092266,1.0875706214689267,1.2062146892655368,0.7795454545454547,1.715,0.8373702422145328,anchor_multiscale_locked,20,0.8,0.5,3,2
170,0.672316384180791,0.3235294117647059,0.3379032258064516,0.9574617436473397,0.5386788915084055,31.38933443870013,0.9574617436473397,0.9574617436473397,0.672316384180791,0.672316384180791,0.9117647058823529,0.632768361581921,0.711864406779661,0.44545454545454544,0.9450000000000001,0.6303030303030303,anchor_multiscale_locked,20,0.8,0.5,4,1
